rental_id;rental_date;inventory_id;customer_id;name_customer;staff_id;film_id;store_id;category_id;categoria
4900;2005-07-08 20:38:06.000;2567;262;Patsy Davidson;1;562;1;12;Music
4901;2005-07-08 20:44:51.000;1283;263;Hilda Hopkins;2;284;2;12;Music
4902;2005-07-08 20:49:30.000;3303;263;Hilda Hopkins;2;727;2;8;Family
4903;2005-07-08 20:50:05.000;4276;263;Hilda Hopkins;1;930;1;14;Sci-Fi
4904;2005-07-08 20:53:27.000;3975;263;Hilda Hopkins;2;866;2;8;Family
4905;2005-07-08 20:56:00.000;2954;263;Hilda Hopkins;1;648;1;16;Travel
4906;2005-07-08 20:59:13.000;2034;263;Hilda Hopkins;2;443;2;5;Comedy
4907;2005-07-08 21:01:41.000;1917;263;Hilda Hopkins;2;417;2;1;Action
4908;2005-07-08 21:05:44.000;873;263;Hilda Hopkins;2;193;2;2;Animation
4909;2005-07-08 21:07:24.000;990;263;Hilda Hopkins;1;220;1;12;Music
4910;2005-07-08 21:13:56.000;654;263;Hilda Hopkins;1;142;1;6;Documentary
4911;2005-07-08 21:20:26.000;1834;263;Hilda Hopkins;1;398;1;12;Music
4912;2005-07-08 21:26:11.000;1053;263;Hilda Hopkins;2;234;2;14;Sci-Fi
4913;2005-07-08 21:27:48.000;362;263;Hilda Hopkins;2;79;2;7;Drama
4914;2005-07-08 21:30:53.000;310;263;Hilda Hopkins;1;69;1;14;Sci-Fi
4915;2005-07-08 21:31:22.000;435;263;Hilda Hopkins;1;96;1;13;New
4916;2005-07-08 21:32:17.000;994;263;Hilda Hopkins;2;222;2;11;Horror
4917;2005-07-08 21:32:30.000;1166;263;Hilda Hopkins;1;258;1;11;Horror
4918;2005-07-08 21:37:31.000;1993;263;Hilda Hopkins;1;434;1;16;Travel
4919;2005-07-08 21:41:54.000;4190;263;Hilda Hopkins;2;912;2;14;Sci-Fi
4920;2005-07-08 21:42:10.000;2855;264;Gwendolyn May;2;625;2;14;Sci-Fi
4921;2005-07-08 21:43:21.000;1097;264;Gwendolyn May;2;244;2;12;Music
4922;2005-07-08 21:44:00.000;886;264;Gwendolyn May;2;196;2;4;Classics
4923;2005-07-08 21:44:39.000;1741;264;Gwendolyn May;1;378;1;12;Music
4924;2005-07-08 21:55:25.000;330;264;Gwendolyn May;2;73;2;14;Sci-Fi
4925;2005-07-08 21:56:00.000;2174;264;Gwendolyn May;1;469;1;4;Classics
4926;2005-07-08 22:01:48.000;2450;264;Gwendolyn May;1;535;1;11;Horror
4927;2005-07-08 22:05:35.000;2374;264;Gwendolyn May;2;518;2;16;Travel
4928;2005-07-08 22:05:41.000;1745;264;Gwendolyn May;1;379;1;7;Drama
4929;2005-07-08 22:06:18.000;3058;264;Gwendolyn May;1;672;1;5;Comedy
4930;2005-07-08 22:15:48.000;2568;264;Gwendolyn May;2;562;2;12;Music
4931;2005-07-08 22:16:18.000;3522;264;Gwendolyn May;1;771;1;7;Drama
4932;2005-07-08 22:17:40.000;4403;264;Gwendolyn May;1;962;1;4;Classics
4933;2005-07-08 22:18:29.000;3099;264;Gwendolyn May;2;681;2;15;Sports
4934;2005-07-08 22:18:42.000;1050;264;Gwendolyn May;1;234;1;14;Sci-Fi
4935;2005-07-08 22:20:56.000;1691;264;Gwendolyn May;1;369;1;14;Sci-Fi
4936;2005-07-08 22:24:50.000;1037;264;Gwendolyn May;2;232;2;10;Games
4937;2005-07-08 22:29:59.000;1744;265;Jennie Terry;2;379;2;7;Drama
4938;2005-07-08 22:32:53.000;4309;265;Jennie Terry;1;938;1;5;Comedy
4939;2005-07-08 22:35:30.000;51;265;Jennie Terry;2;10;2;15;Sports
4940;2005-07-08 22:36:06.000;2079;265;Jennie Terry;2;450;2;3;Children
4941;2005-07-08 22:39:10.000;124;265;Jennie Terry;1;25;1;13;New
4942;2005-07-08 22:42:47.000;1279;265;Jennie Terry;1;283;1;13;New
4943;2005-07-08 22:43:05.000;1389;265;Jennie Terry;1;304;1;3;Children
4944;2005-07-08 22:44:28.000;3938;265;Jennie Terry;1;858;1;5;Comedy
4945;2005-07-08 22:45:02.000;3569;265;Jennie Terry;2;780;2;8;Family
4946;2005-07-08 22:46:23.000;2843;265;Jennie Terry;1;624;1;10;Games
4947;2005-07-08 22:49:37.000;2331;265;Jennie Terry;1;506;1;11;Horror
4948;2005-07-08 22:54:21.000;4297;265;Jennie Terry;1;936;1;12;Music
4949;2005-07-08 22:57:10.000;1137;265;Jennie Terry;1;252;1;1;Action
4950;2005-07-08 22:58:07.000;3322;265;Jennie Terry;2;730;2;13;New
4951;2005-07-08 22:58:21.000;3276;265;Jennie Terry;1;722;1;11;Horror
4952;2005-07-08 23:00:07.000;2342;265;Jennie Terry;1;509;1;3;Children
4953;2005-07-08 23:09:48.000;768;265;Jennie Terry;2;167;2;16;Travel
4954;2005-07-08 23:14:16.000;375;265;Jennie Terry;2;83;2;8;Family
4955;2005-07-08 23:16:21.000;1113;265;Jennie Terry;2;247;2;5;Comedy
4956;2005-07-08 23:17:10.000;1470;265;Jennie Terry;2;322;2;15;Sports
4957;2005-07-08 23:18:48.000;829;265;Jennie Terry;2;181;2;16;Travel
4958;2005-07-08 23:19:52.000;264;265;Jennie Terry;2;59;2;3;Children
4959;2005-07-08 23:22:23.000;2275;266;Nora Herrera;1;491;1;3;Children
4960;2005-07-08 23:27:16.000;739;266;Nora Herrera;1;162;1;1;Action
4961;2005-07-08 23:35:53.000;2597;266;Nora Herrera;2;570;2;15;Sports
4962;2005-07-08 23:36:13.000;844;266;Nora Herrera;2;184;2;4;Classics
4963;2005-07-08 23:38:40.000;2749;266;Nora Herrera;2;603;2;8;Family
4964;2005-07-08 23:46:38.000;2911;266;Nora Herrera;2;639;2;8;Family
4965;2005-07-08 23:46:57.000;2726;266;Nora Herrera;2;598;2;15;Sports
4966;2005-07-08 23:47:25.000;24;266;Nora Herrera;1;5;1;8;Family
4967;2005-07-08 23:48:03.000;3779;266;Nora Herrera;1;827;1;7;Drama
4968;2005-07-08 23:49:19.000;4553;266;Nora Herrera;2;993;2;3;Children
4969;2005-07-08 23:51:26.000;787;266;Nora Herrera;1;172;1;7;Drama
4970;2005-07-08 23:54:29.000;4527;266;Nora Herrera;2;988;2;16;Travel
4971;2005-07-08 23:54:49.000;2428;266;Nora Herrera;2;530;2;1;Action
4972;2005-07-08 23:56:09.000;139;267;Margie Wade;1;28;1;5;Comedy
4973;2005-07-08 23:58:18.000;4317;267;Margie Wade;2;941;2;10;Games
4974;2005-07-09 00:00:36.000;3948;267;Margie Wade;1;861;1;10;Games
4975;2005-07-09 00:02:46.000;1938;267;Margie Wade;2;421;2;9;Foreign
4976;2005-07-09 00:03:30.000;1131;267;Margie Wade;1;251;1;13;New
4977;2005-07-09 00:15:50.000;3069;267;Margie Wade;1;675;1;13;New
4978;2005-07-09 00:22:02.000;1695;267;Margie Wade;2;369;2;14;Sci-Fi
4979;2005-07-09 00:24:34.000;201;267;Margie Wade;2;45;2;13;New
4980;2005-07-09 00:26:59.000;72;267;Margie Wade;2;15;2;9;Foreign
4981;2005-07-09 00:29:29.000;1761;267;Margie Wade;1;382;1;10;Games
4982;2005-07-09 00:30:52.000;485;267;Margie Wade;1;109;1;13;New
4983;2005-07-09 00:34:16.000;3301;267;Margie Wade;1;727;1;8;Family
4984;2005-07-09 00:35:31.000;2933;267;Margie Wade;1;644;1;2;Animation
4985;2005-07-09 00:36:02.000;650;267;Margie Wade;2;141;2;10;Games
4986;2005-07-09 00:44:33.000;1679;267;Margie Wade;2;366;2;7;Drama
4987;2005-07-09 00:45:41.000;4552;267;Margie Wade;1;993;1;3;Children
4988;2005-07-09 00:46:14.000;2290;267;Margie Wade;1;496;1;16;Travel
4989;2005-07-09 00:46:56.000;2815;267;Margie Wade;1;618;1;7;Drama
4990;2005-07-09 00:48:49.000;480;267;Margie Wade;1;105;1;1;Action
4991;2005-07-09 00:49:03.000;2202;267;Margie Wade;2;476;2;8;Family
4992;2005-07-09 00:49:37.000;3466;267;Margie Wade;1;760;1;13;New
4993;2005-07-09 00:49:47.000;2137;267;Margie Wade;1;462;1;12;Music
4994;2005-07-09 00:54:13.000;3821;267;Margie Wade;2;836;2;15;Sports
4995;2005-07-09 00:57:46.000;2627;267;Margie Wade;2;576;2;6;Documentary
4996;2005-07-09 00:59:46.000;2802;268;Nina Soto;2;615;2;2;Animation
4997;2005-07-09 01:06:03.000;4132;268;Nina Soto;2;897;2;7;Drama
4998;2005-07-09 01:07:21.000;4088;268;Nina Soto;1;891;1;4;Classics
4999;2005-07-09 01:12:57.000;932;268;Nina Soto;1;206;1;6;Documentary
5000;2005-07-09 01:16:13.000;2987;268;Nina Soto;1;655;1;14;Sci-Fi
5001;2005-07-09 01:17:04.000;2628;268;Nina Soto;1;576;1;6;Documentary
5002;2005-07-09 01:17:08.000;1116;268;Nina Soto;2;247;2;5;Comedy
5003;2005-07-09 01:19:03.000;2671;268;Nina Soto;2;586;2;1;Action
5004;2005-07-09 01:20:50.000;4271;268;Nina Soto;1;929;1;9;Foreign
5005;2005-07-09 01:21:44.000;37;268;Nina Soto;1;8;1;11;Horror
5006;2005-07-09 01:24:07.000;2020;268;Nina Soto;2;439;2;7;Drama
5007;2005-07-09 01:26:22.000;1304;268;Nina Soto;2;288;2;16;Travel
5008;2005-07-09 01:31:42.000;2927;268;Nina Soto;1;643;1;7;Drama
5009;2005-07-09 01:32:17.000;1620;268;Nina Soto;2;354;2;3;Children
5010;2005-07-09 01:33:23.000;3299;268;Nina Soto;2;726;2;9;Foreign
5011;2005-07-09 01:44:40.000;1821;268;Nina Soto;2;395;2;1;Action
5012;2005-07-09 01:45:04.000;16;268;Nina Soto;2;4;2;11;Horror
5013;2005-07-09 01:46:45.000;2329;268;Nina Soto;1;506;1;11;Horror
5014;2005-07-09 01:51:49.000;4550;268;Nina Soto;1;993;1;3;Children
5015;2005-07-09 01:54:24.000;2281;268;Nina Soto;2;494;2;11;Horror
5016;2005-07-09 01:57:57.000;3995;269;Cassandra Walters;2;870;2;11;Horror
5017;2005-07-09 02:00:16.000;2970;269;Cassandra Walters;2;651;2;2;Animation
5018;2005-07-09 02:01:05.000;3741;269;Cassandra Walters;2;818;2;7;Drama
5019;2005-07-09 02:04:32.000;1123;269;Cassandra Walters;2;249;2;4;Classics
5020;2005-07-09 02:07:56.000;730;269;Cassandra Walters;1;159;1;5;Comedy
5021;2005-07-09 02:09:41.000;924;269;Cassandra Walters;2;205;2;1;Action
5022;2005-07-09 02:10:54.000;1242;269;Cassandra Walters;2;274;2;6;Documentary
5023;2005-07-09 02:23:16.000;2599;269;Cassandra Walters;2;571;2;6;Documentary
5024;2005-07-09 02:25:12.000;4121;269;Cassandra Walters;1;896;1;3;Children
5025;2005-07-09 02:28:24.000;4131;269;Cassandra Walters;2;897;2;7;Drama
5026;2005-07-09 02:32:34.000;3756;269;Cassandra Walters;1;821;1;9;Foreign
5027;2005-07-09 02:32:37.000;4178;269;Cassandra Walters;1;908;1;9;Foreign
5028;2005-07-09 02:34:45.000;2148;269;Cassandra Walters;2;464;2;2;Animation
5029;2005-07-09 02:35:32.000;2418;269;Cassandra Walters;2;527;2;11;Horror
5030;2005-07-09 02:35:43.000;1554;269;Cassandra Walters;1;341;1;4;Classics
5031;2005-07-09 02:36:37.000;3397;269;Cassandra Walters;1;745;1;15;Sports
5032;2005-07-09 02:39:47.000;4456;269;Cassandra Walters;1;973;1;6;Documentary
5033;2005-07-09 02:42:01.000;2930;269;Cassandra Walters;2;644;2;2;Animation
5034;2005-07-09 02:48:15.000;3988;269;Cassandra Walters;2;869;2;1;Action
5035;2005-07-09 02:51:34.000;1284;269;Cassandra Walters;2;284;2;12;Music
5036;2005-07-09 02:58:41.000;393;269;Cassandra Walters;1;86;1;12;Music
5037;2005-07-09 02:59:10.000;3900;270;Leah Curtis;2;851;2;15;Sports
5038;2005-07-09 03:12:52.000;2546;270;Leah Curtis;1;559;1;14;Sci-Fi
5039;2005-07-09 03:14:45.000;1041;270;Leah Curtis;1;232;1;10;Games
5040;2005-07-09 03:16:34.000;2077;270;Leah Curtis;1;450;1;3;Children
5041;2005-07-09 03:18:51.000;3448;270;Leah Curtis;2;756;2;5;Comedy
5042;2005-07-09 03:20:30.000;155;270;Leah Curtis;1;32;1;13;New
5043;2005-07-09 03:25:18.000;2219;270;Leah Curtis;2;480;2;4;Classics
5044;2005-07-09 03:30:25.000;3104;270;Leah Curtis;1;682;1;8;Family
5045;2005-07-09 03:33:32.000;2567;270;Leah Curtis;1;562;1;12;Music
5046;2005-07-09 03:34:57.000;1535;270;Leah Curtis;1;336;1;6;Documentary
5047;2005-07-09 03:44:15.000;4569;270;Leah Curtis;1;999;1;3;Children
5048;2005-07-09 03:46:33.000;985;270;Leah Curtis;2;220;2;12;Music
5049;2005-07-09 03:54:12.000;2168;270;Leah Curtis;2;468;2;3;Children
5050;2005-07-09 03:54:38.000;3212;270;Leah Curtis;1;706;1;7;Drama
5051;2005-07-09 03:57:53.000;4068;270;Leah Curtis;1;887;1;2;Animation
5052;2005-07-09 03:59:43.000;691;270;Leah Curtis;1;151;1;14;Sci-Fi
5053;2005-07-09 03:59:46.000;1066;271;Penny Neal;1;237;1;15;Sports
5054;2005-07-09 04:01:02.000;4122;271;Penny Neal;2;896;2;3;Children
5055;2005-07-09 04:05:28.000;3432;271;Penny Neal;2;753;2;8;Family
5056;2005-07-09 04:13:45.000;3658;271;Penny Neal;1;799;1;11;Horror
5057;2005-07-09 04:20:29.000;3805;271;Penny Neal;1;833;1;3;Children
5058;2005-07-09 04:20:35.000;1392;271;Penny Neal;1;305;1;13;New
5059;2005-07-09 04:28:01.000;2923;271;Penny Neal;1;643;1;7;Drama
5060;2005-07-09 04:28:03.000;774;271;Penny Neal;1;169;1;16;Travel
5061;2005-07-09 04:30:50.000;1952;271;Penny Neal;2;425;2;4;Classics
5062;2005-07-09 04:36:49.000;386;271;Penny Neal;2;85;2;6;Documentary
5063;2005-07-09 04:37:31.000;2139;271;Penny Neal;2;463;2;15;Sports
5064;2005-07-09 04:38:51.000;9;271;Penny Neal;2;2;2;11;Horror
5065;2005-07-09 04:42:00.000;2422;271;Penny Neal;2;528;2;8;Family
5066;2005-07-09 04:48:50.000;1681;272;Kay Caldwell;1;367;1;14;Sci-Fi
5067;2005-07-09 04:52:35.000;4090;272;Kay Caldwell;2;891;2;4;Classics
5068;2005-07-09 04:53:18.000;4432;272;Kay Caldwell;2;969;2;7;Drama
5069;2005-07-09 04:56:30.000;2557;272;Kay Caldwell;1;560;1;10;Games
5070;2005-07-09 04:58:26.000;3226;272;Kay Caldwell;2;708;2;6;Documentary
5071;2005-07-09 05:00:39.000;971;272;Kay Caldwell;2;216;2;13;New
5072;2005-07-09 05:01:58.000;2252;272;Kay Caldwell;2;487;2;4;Classics
5073;2005-07-09 05:02:35.000;230;272;Kay Caldwell;2;51;2;12;Music
5074;2005-07-09 05:06:24.000;2825;272;Kay Caldwell;1;620;1;14;Sci-Fi
5075;2005-07-09 05:12:07.000;4561;272;Kay Caldwell;1;995;1;11;Horror
5076;2005-07-09 05:13:22.000;1798;272;Kay Caldwell;2;391;2;8;Family
5077;2005-07-09 05:18:01.000;2017;272;Kay Caldwell;2;439;2;7;Drama
5078;2005-07-09 05:20:24.000;3559;272;Kay Caldwell;1;778;1;8;Family
5079;2005-07-09 05:20:40.000;2227;272;Kay Caldwell;1;481;1;13;New
5080;2005-07-09 05:23:55.000;4301;272;Kay Caldwell;2;937;2;13;New
5081;2005-07-09 05:25:20.000;2908;273;Priscilla Lowe;1;638;1;5;Comedy
5082;2005-07-09 05:28:38.000;4169;273;Priscilla Lowe;1;906;1;5;Comedy
5083;2005-07-09 05:30:32.000;4213;273;Priscilla Lowe;1;916;1;2;Animation
5084;2005-07-09 05:33:27.000;1661;273;Priscilla Lowe;2;363;2;12;Music
5085;2005-07-09 05:36:49.000;822;273;Priscilla Lowe;2;179;2;7;Drama
5086;2005-07-09 05:40:04.000;869;273;Priscilla Lowe;2;191;2;3;Children
5087;2005-07-09 05:44:28.000;2725;273;Priscilla Lowe;2;598;2;15;Sports
5088;2005-07-09 05:45:16.000;3142;273;Priscilla Lowe;1;690;1;2;Animation
5089;2005-07-09 05:45:40.000;33;273;Priscilla Lowe;2;7;2;5;Comedy
5090;2005-07-09 05:48:22.000;4226;273;Priscilla Lowe;1;919;1;10;Games
5091;2005-07-09 05:52:54.000;2884;273;Priscilla Lowe;2;633;2;4;Classics
5092;2005-07-09 05:57:39.000;2964;273;Priscilla Lowe;2;650;2;6;Documentary
5093;2005-07-09 05:59:12.000;3481;273;Priscilla Lowe;1;763;1;15;Sports
5094;2005-07-09 05:59:47.000;515;273;Priscilla Lowe;1;114;1;14;Sci-Fi
5095;2005-07-09 06:08:22.000;299;273;Priscilla Lowe;1;67;1;1;Action
5096;2005-07-09 06:08:23.000;523;273;Priscilla Lowe;1;115;1;1;Action
5097;2005-07-09 06:09:51.000;2610;273;Priscilla Lowe;2;572;2;14;Sci-Fi
5098;2005-07-09 06:13:54.000;4513;273;Priscilla Lowe;1;985;1;14;Sci-Fi
5099;2005-07-09 06:14:30.000;3686;273;Priscilla Lowe;2;806;2;13;New
5100;2005-07-09 06:16:03.000;665;273;Priscilla Lowe;1;143;1;7;Drama
5101;2005-07-09 06:21:29.000;1031;273;Priscilla Lowe;1;231;1;8;Family
5102;2005-07-09 06:25:48.000;4199;273;Priscilla Lowe;2;913;2;13;New
5103;2005-07-09 06:34:40.000;128;273;Priscilla Lowe;2;25;2;13;New
5104;2005-07-09 06:37:07.000;1557;273;Priscilla Lowe;1;341;1;4;Classics
5105;2005-07-09 06:38:59.000;454;273;Priscilla Lowe;1;100;1;9;Foreign
5106;2005-07-09 06:40:24.000;633;274;Naomi Jennings;2;138;2;14;Sci-Fi
5107;2005-07-09 06:42:32.000;3669;274;Naomi Jennings;1;803;1;7;Drama
5108;2005-07-09 06:44:30.000;3448;274;Naomi Jennings;2;756;2;5;Comedy
5109;2005-07-09 06:48:49.000;1890;274;Naomi Jennings;2;412;2;6;Documentary
5110;2005-07-09 06:57:25.000;1474;274;Naomi Jennings;1;322;1;15;Sports
5111;2005-07-09 07:02:19.000;471;274;Naomi Jennings;1;103;1;16;Travel
5112;2005-07-09 07:04:04.000;3951;274;Naomi Jennings;1;862;1;4;Classics
5113;2005-07-09 07:06:18.000;3866;274;Naomi Jennings;1;846;1;13;New
5114;2005-07-09 07:07:05.000;2635;274;Naomi Jennings;2;578;2;4;Classics
5115;2005-07-09 07:07:18.000;2776;274;Naomi Jennings;2;609;2;16;Travel
5116;2005-07-09 07:10:12.000;688;274;Naomi Jennings;1;150;1;6;Documentary
5117;2005-07-09 07:11:22.000;2268;274;Naomi Jennings;2;490;2;13;New
5118;2005-07-09 07:13:52.000;343;274;Naomi Jennings;2;76;2;12;Music
5119;2005-07-09 07:14:18.000;2047;274;Naomi Jennings;1;445;1;4;Classics
5120;2005-07-09 07:14:23.000;2064;274;Naomi Jennings;2;448;2;13;New
5121;2005-07-09 07:18:31.000;2248;274;Naomi Jennings;1;486;1;9;Foreign
5122;2005-07-09 07:19:35.000;3200;274;Naomi Jennings;2;703;2;2;Animation
5123;2005-07-09 07:20:30.000;2020;274;Naomi Jennings;1;439;1;7;Drama
5124;2005-07-09 07:25:19.000;3080;274;Naomi Jennings;2;677;2;13;New
5125;2005-07-09 07:25:28.000;1366;274;Naomi Jennings;1;301;1;11;Horror
5126;2005-07-09 07:25:35.000;3270;274;Naomi Jennings;1;720;1;13;New
5127;2005-07-09 07:25:47.000;1811;275;Carole Barnett;1;393;1;6;Documentary
5128;2005-07-09 07:25:54.000;3435;275;Carole Barnett;1;753;1;8;Family
5129;2005-07-09 07:28:33.000;4500;275;Carole Barnett;1;982;1;1;Action
5130;2005-07-09 07:29:45.000;3511;275;Carole Barnett;2;768;2;3;Children
5131;2005-07-09 07:35:03.000;1960;275;Carole Barnett;1;428;1;8;Family
5132;2005-07-09 07:40:32.000;750;275;Carole Barnett;1;164;1;6;Documentary
5133;2005-07-09 07:43:22.000;811;275;Carole Barnett;2;176;2;15;Sports
5134;2005-07-09 07:53:12.000;2012;275;Carole Barnett;1;438;1;10;Games
5135;2005-07-09 07:53:22.000;3528;275;Carole Barnett;2;772;2;7;Drama
5136;2005-07-09 07:55:01.000;4338;275;Carole Barnett;1;945;1;6;Documentary
5137;2005-07-09 08:00:34.000;1643;275;Carole Barnett;1;358;1;4;Classics
5138;2005-07-09 08:00:46.000;2097;275;Carole Barnett;2;455;2;9;Foreign
5139;2005-07-09 08:01:51.000;2179;275;Carole Barnett;1;471;1;4;Classics
5140;2005-07-09 08:04:59.000;2007;275;Carole Barnett;2;437;2;8;Family
5141;2005-07-09 08:05:14.000;4580;275;Carole Barnett;1;1000;1;5;Comedy
5142;2005-07-09 08:05:23.000;3689;276;Brandy Graves;2;807;2;10;Games
5143;2005-07-09 08:07:07.000;578;276;Brandy Graves;1;126;1;1;Action
5144;2005-07-09 08:09:53.000;4352;276;Brandy Graves;1;948;1;13;New
5145;2005-07-09 08:13:25.000;3096;276;Brandy Graves;2;680;2;5;Comedy
5146;2005-07-09 08:14:58.000;2624;276;Brandy Graves;2;575;2;6;Documentary
5147;2005-07-09 08:17:41.000;1985;276;Brandy Graves;2;433;2;2;Animation
5148;2005-07-09 08:22:46.000;4010;276;Brandy Graves;2;873;2;3;Children
5149;2005-07-09 08:28:23.000;2415;276;Brandy Graves;2;527;2;11;Horror
5150;2005-07-09 08:28:40.000;3548;276;Brandy Graves;1;776;1;6;Documentary
5151;2005-07-09 08:31:03.000;4418;276;Brandy Graves;2;966;2;6;Documentary
5152;2005-07-09 08:34:44.000;2447;276;Brandy Graves;2;534;2;8;Family
5153;2005-07-09 08:35:05.000;3690;276;Brandy Graves;2;807;2;10;Games
5154;2005-07-09 08:46:18.000;94;276;Brandy Graves;1;19;1;1;Action
5155;2005-07-09 08:46:54.000;1154;276;Brandy Graves;1;255;1;12;Music
5156;2005-07-09 08:51:42.000;3780;276;Brandy Graves;2;827;2;7;Drama
5157;2005-07-09 08:52:12.000;890;276;Brandy Graves;2;199;2;6;Documentary
5158;2005-07-09 08:53:09.000;4281;276;Brandy Graves;1;932;1;5;Comedy
5159;2005-07-09 08:55:52.000;987;276;Brandy Graves;2;220;2;12;Music
5160;2005-07-09 08:57:07.000;3207;276;Brandy Graves;1;705;1;9;Foreign
5161;2005-07-09 08:57:56.000;187;277;Olga Jimenez;2;42;2;15;Sports
5162;2005-07-09 09:00:11.000;3089;277;Olga Jimenez;1;679;1;8;Family
5163;2005-07-09 09:00:28.000;3007;277;Olga Jimenez;2;660;2;5;Comedy
5164;2005-07-09 09:03:14.000;1790;277;Olga Jimenez;1;389;1;15;Sports
5165;2005-07-09 09:08:53.000;4317;277;Olga Jimenez;1;941;1;10;Games
5166;2005-07-09 09:15:48.000;1406;277;Olga Jimenez;1;308;1;5;Comedy
5167;2005-07-09 09:18:43.000;2156;277;Olga Jimenez;1;466;1;6;Documentary
5168;2005-07-09 09:20:01.000;4401;277;Olga Jimenez;1;962;1;4;Classics
5169;2005-07-09 09:22:25.000;1829;277;Olga Jimenez;2;397;2;14;Sci-Fi
5170;2005-07-09 09:24:19.000;14;277;Olga Jimenez;2;3;2;6;Documentary
5171;2005-07-09 09:26:55.000;4174;277;Olga Jimenez;1;907;1;7;Drama
5172;2005-07-09 09:31:27.000;996;277;Olga Jimenez;2;222;2;11;Horror
5173;2005-07-09 09:31:44.000;3881;277;Olga Jimenez;1;849;1;2;Animation
5174;2005-07-09 09:31:59.000;2767;277;Olga Jimenez;1;608;1;3;Children
5175;2005-07-09 09:34:28.000;4267;277;Olga Jimenez;2;928;2;3;Children
5176;2005-07-09 09:39:31.000;4000;277;Olga Jimenez;2;871;2;5;Comedy
5177;2005-07-09 09:43:21.000;666;277;Olga Jimenez;2;145;2;8;Family
5178;2005-07-09 09:59:52.000;3448;277;Olga Jimenez;1;756;1;5;Comedy
5179;2005-07-09 10:00:44.000;4496;277;Olga Jimenez;2;982;2;1;Action
5180;2005-07-09 10:06:53.000;3332;277;Olga Jimenez;1;733;1;15;Sports
5181;2005-07-09 10:07:27.000;1439;277;Olga Jimenez;1;314;1;2;Animation
5182;2005-07-09 10:08:10.000;4412;278;Billie Horton;2;964;2;1;Action
5183;2005-07-09 10:13:45.000;515;278;Billie Horton;1;114;1;14;Sci-Fi
5184;2005-07-09 10:14:34.000;1590;278;Billie Horton;2;349;2;2;Animation
5185;2005-07-09 10:14:39.000;2021;278;Billie Horton;1;439;1;7;Drama
5186;2005-07-09 10:18:40.000;842;278;Billie Horton;2;184;2;4;Classics
5187;2005-07-09 10:19:51.000;4387;278;Billie Horton;2;958;2;7;Drama
5188;2005-07-09 10:22:31.000;3436;278;Billie Horton;1;753;1;8;Family
5189;2005-07-09 10:23:21.000;4036;278;Billie Horton;2;879;2;12;Music
5190;2005-07-09 10:25:24.000;3546;278;Billie Horton;1;775;1;7;Drama
5191;2005-07-09 10:26:48.000;1786;278;Billie Horton;1;388;1;5;Comedy
5192;2005-07-09 10:27:09.000;4124;278;Billie Horton;2;896;2;3;Children
5193;2005-07-09 10:28:18.000;2999;278;Billie Horton;1;657;1;5;Comedy
5194;2005-07-09 10:31:34.000;535;278;Billie Horton;2;117;2;10;Games
5195;2005-07-09 10:39:31.000;1213;278;Billie Horton;1;269;1;8;Family
5196;2005-07-09 10:43:34.000;1032;278;Billie Horton;2;231;2;8;Family
5197;2005-07-09 10:43:54.000;4248;278;Billie Horton;2;923;2;7;Drama
5198;2005-07-09 10:49:10.000;1683;278;Billie Horton;2;367;2;14;Sci-Fi
5199;2005-07-09 10:50:56.000;3917;279;Dianne Shelton;2;855;2;6;Documentary
5200;2005-07-09 10:52:09.000;3975;279;Dianne Shelton;1;866;1;8;Family
5201;2005-07-09 10:52:53.000;2553;279;Dianne Shelton;2;559;2;14;Sci-Fi
5202;2005-07-09 10:53:48.000;2752;279;Dianne Shelton;1;603;1;8;Family
5203;2005-07-09 10:53:59.000;4140;279;Dianne Shelton;1;899;1;4;Classics
5204;2005-07-09 10:54:14.000;1067;279;Dianne Shelton;2;238;2;3;Children
5205;2005-07-09 10:56:37.000;912;279;Dianne Shelton;2;203;2;14;Sci-Fi
5206;2005-07-09 11:11:01.000;395;279;Dianne Shelton;1;88;1;16;Travel
5207;2005-07-09 11:15:44.000;2578;279;Dianne Shelton;1;564;1;2;Animation
5208;2005-07-09 11:16:56.000;246;279;Dianne Shelton;1;55;1;14;Sci-Fi
5209;2005-07-09 11:22:39.000;2045;279;Dianne Shelton;2;444;2;5;Comedy
5210;2005-07-09 11:24:19.000;2969;279;Dianne Shelton;2;650;2;6;Documentary
5211;2005-07-09 11:26:50.000;2504;279;Dianne Shelton;2;550;2;8;Family
5212;2005-07-09 11:37:47.000;2078;279;Dianne Shelton;2;450;2;3;Children
5213;2005-07-09 11:39:43.000;499;279;Dianne Shelton;1;111;1;1;Action
5214;2005-07-09 11:43:08.000;2242;279;Dianne Shelton;2;484;2;4;Classics
5215;2005-07-09 11:47:58.000;766;280;Tracey Barrett;2;167;2;16;Travel
5216;2005-07-09 11:54:58.000;559;280;Tracey Barrett;2;121;2;2;Animation
5217;2005-07-09 11:56:50.000;2721;280;Tracey Barrett;1;597;1;10;Games
5218;2005-07-09 11:57:12.000;4337;280;Tracey Barrett;1;945;1;6;Documentary
5219;2005-07-09 11:57:55.000;2580;280;Tracey Barrett;2;565;2;9;Foreign
5220;2005-07-09 11:59:04.000;664;280;Tracey Barrett;1;143;1;7;Drama
5221;2005-07-09 12:02:23.000;4182;280;Tracey Barrett;2;911;2;1;Action
